source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3664,5.759991546,11.59396854,15.90230287,15.09726272,3165,2.0714866359964894,8.230133903012078,3.6363264249289977,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3676,6.66474632,11.59396854,13.66124979,12.27900388,3177,2.107731395625682,8.4109240672639,3.7162050829658444,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3747,3.370180066,11.59396854,15.16113093,13.04080717,3248,2.091531143704116,8.170806349095571,3.6101136859170557,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3779,3.483119601,11.59396854,11.11277928,7.364928853,3280,2.13346017571807,8.192562278240446,3.619726124910234,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3814,2.387962642,11.59396854,12.74862297,11.13286149,3315,2.189593546712503,11.094612679470782,4.90194129720622,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3815,2.801979992,11.59396854,11.36251057,8.952443272,3316,2.2011520482481726,9.390430461693368,4.148981150454521,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3853,3.440522942,11.59396854,13.19737873,10.49010625,3354,2.131149474275565,11.717879896228588,5.177319933422442,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3864,1.734478172,11.59396854,8.567457489,7.839966705,3365,2.149177400354301,8.130553913179801,3.5923289210379923,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3910,5.213820399,11.59396854,11.8154009,10.87365846,3411,2.148026876874266,14.866654468316074,6.568545436866043,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3912,5.774337997,11.59396854,10.34963471,10.30174329,3413,2.1378003263587826,11.1182710798808,4.912394306549242,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3956,2.339765924,11.59396854,9.071862462,9.908658273,3457,2.142684032021428,11.212057430684439,4.95383200242927,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,4059,4.841041169,11.59396854,10.75905339,10.85616573,3560,2.1122262902254914,11.061020335083985,4.887099165716195,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,4097,2.755580342,11.59396854,8.65632626,7.594213116,3598,2.210923785594412,13.286610695126011,5.870433475055461,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,4159,3.220309932,11.59396854,12.13683391,9.980468787,3660,2.1760241214705394,8.423708344955198,3.721853570261474,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,4163,3.294971972,11.59396854,9.240151516,7.273473106,3664,2.185902214782343,13.81355382194689,6.103253164148515,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,4167,2.20158451,11.59396854,9.450503041,8.302425323,3668,2.1490288022139445,8.64984511543943,3.821767754386591,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,4176,3.064784121,11.59396854,9.771733453,9.158227672,3677,2.178033848000662,11.00339195490369,4.861637173949721,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,4234,3.197807663,11.59396854,11.76517093,10.53095636,3735,2.148734843975347,8.251492997317246,3.6457635300781632,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,4246,3.821275093,11.59396854,9.666938912,9.158533468,3747,2.1103505761003527,8.438157706251486,3.7282377427335414,normalized_void>0.946305
